mask_path,split,weather,has_bicycle,bicycle_pixels,valid_pixels,total_pixels,bicycle_pixel_ratio_valid
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/27/00000032_mask.png,train,rain,False,0,3145727,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/27/00000053_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/27/00000003_mask.png,train,rain,False,0,3145578,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000013_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000011_mask.png,train,rain,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000000_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000010_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000005_mask.png,train,rain,False,0,3145680,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000007_mask.png,train,rain,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000012_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000001_mask.png,train,rain,False,0,3145667,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000006_mask.png,train,rain,False,0,3145699,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000009_mask.png,train,rain,False,0,3145664,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000004_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000008_mask.png,train,rain,False,0,3145724,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/4/00000003_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000002_mask.png,train,rain,False,0,3145722,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000034_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000013_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000068_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000049_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000018_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000050_mask.png,train,rain,False,0,3145709,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000082_mask.png,train,rain,False,0,3145698,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000029_mask.png,train,rain,False,0,3145675,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000075_mask.png,train,rain,False,0,3145574,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000057_mask.png,train,rain,False,0,3145706,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000017_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000083_mask.png,train,rain,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000069_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000024_mask.png,train,rain,False,0,3140983,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000021_mask.png,train,rain,False,0,3145296,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000079_mask.png,train,rain,False,0,3145688,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000035_mask.png,train,rain,False,0,3145590,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000011_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000000_mask.png,train,rain,False,0,3145688,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000072_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000010_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000019_mask.png,train,rain,False,0,3145259,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000005_mask.png,train,rain,False,0,3145681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000077_mask.png,train,rain,False,0,3143153,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000081_mask.png,train,rain,False,0,3145601,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000065_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000074_mask.png,train,rain,False,0,3145720,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000043_mask.png,train,rain,False,0,3140443,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000059_mask.png,train,rain,False,0,3145186,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000007_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000080_mask.png,train,rain,False,0,3145546,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000066_mask.png,train,rain,False,0,3145607,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000047_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000027_mask.png,train,rain,False,0,3145565,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000023_mask.png,train,rain,False,0,3145491,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000084_mask.png,train,rain,False,0,3145704,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000040_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000022_mask.png,train,rain,False,0,3144868,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000015_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000044_mask.png,train,rain,False,0,3145718,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000085_mask.png,train,rain,False,0,3145719,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000012_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000001_mask.png,train,rain,False,0,3145718,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000006_mask.png,train,rain,False,0,3145727,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000073_mask.png,train,rain,False,0,3145683,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000048_mask.png,train,rain,False,0,3145716,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000030_mask.png,train,rain,False,0,3141499,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000031_mask.png,train,rain,False,0,3145546,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000033_mask.png,train,rain,False,0,3145706,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000076_mask.png,train,rain,False,0,3145707,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000064_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000055_mask.png,train,rain,False,0,3145704,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000028_mask.png,train,rain,False,0,3145185,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000039_mask.png,train,rain,False,0,3145659,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000038_mask.png,train,rain,False,0,3145694,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000062_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000052_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000051_mask.png,train,rain,False,0,3145576,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000037_mask.png,train,rain,False,0,3144674,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000009_mask.png,train,rain,False,0,3145625,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000042_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000054_mask.png,train,rain,False,0,3145719,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000063_mask.png,train,rain,False,0,3144808,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000071_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000020_mask.png,train,rain,False,0,3145591,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000058_mask.png,train,rain,False,0,3145690,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000078_mask.png,train,rain,False,0,3145157,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000056_mask.png,train,rain,False,0,3145653,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000046_mask.png,train,rain,False,0,3145690,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000067_mask.png,train,rain,False,0,3145720,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000016_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000061_mask.png,train,rain,False,0,3144985,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000036_mask.png,train,rain,False,0,3144863,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000026_mask.png,train,rain,False,0,3145631,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000045_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000041_mask.png,train,rain,False,0,3144530,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000004_mask.png,train,rain,False,0,3145722,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000025_mask.png,train,rain,False,0,3145500,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000008_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000070_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000060_mask.png,train,rain,False,0,3145291,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000014_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000032_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000053_mask.png,train,rain,False,0,3145715,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/40/00000003_mask.png,train,rain,False,0,3145714,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000002_mask.png,train,rain,False,0,3145527,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000000_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000005_mask.png,train,rain,False,0,3145711,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000001_mask.png,train,rain,False,0,3145718,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000004_mask.png,train,rain,False,0,3145724,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/11/00000003_mask.png,train,rain,False,0,3145710,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000000_mask.png,train,rain,False,0,3145399,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000005_mask.png,train,rain,False,0,3143837,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000001_mask.png,train,rain,False,0,3145616,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000004_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/17/00000003_mask.png,train,rain,False,0,3145704,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000000_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000005_mask.png,train,rain,False,0,3145686,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000001_mask.png,train,rain,False,0,3145650,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000006_mask.png,train,rain,False,0,3145638,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000004_mask.png,train,rain,False,0,3145685,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/38/00000003_mask.png,train,rain,False,0,3145712,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000013_mask.png,train,rain,False,0,3145583,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000017_mask.png,train,rain,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000011_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000000_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000010_mask.png,train,rain,False,0,3145711,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000005_mask.png,train,rain,False,0,3145722,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000007_mask.png,train,rain,False,0,3145491,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000015_mask.png,train,rain,False,0,3145617,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000012_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000001_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000006_mask.png,train,rain,False,0,3141624,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000009_mask.png,train,rain,False,0,3145599,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000016_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000004_mask.png,train,rain,False,0,3145724,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000008_mask.png,train,rain,False,0,3145718,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000014_mask.png,train,rain,False,0,3145708,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/13/00000003_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000013_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000018_mask.png,train,rain,False,0,3145698,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000029_mask.png,train,rain,False,0,3145127,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000017_mask.png,train,rain,False,0,3145560,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000024_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000021_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000011_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000000_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000010_mask.png,train,rain,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000019_mask.png,train,rain,False,0,3142574,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000005_mask.png,train,rain,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000007_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000027_mask.png,train,rain,False,0,3145706,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000023_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000022_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000015_mask.png,train,rain,False,0,3145698,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000012_mask.png,train,rain,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000001_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000006_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000028_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000009_mask.png,train,rain,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000020_mask.png,train,rain,False,0,3145261,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000016_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000026_mask.png,train,rain,False,0,3145727,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000004_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000025_mask.png,train,rain,False,0,3145696,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000008_mask.png,train,rain,False,0,3145725,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000014_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/25/00000003_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000002_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000034_mask.png,train,rain,True,9047,3145728,3145728,0.0028759638468424478
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000013_mask.png,train,rain,False,0,3145722,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000049_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000018_mask.png,train,rain,False,0,3144067,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000050_mask.png,train,rain,False,0,3145726,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000029_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000057_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000017_mask.png,train,rain,False,0,3142601,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000024_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000021_mask.png,train,rain,False,0,3145725,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000035_mask.png,train,rain,True,623,3145109,3145728,0.00019808534457788266
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000011_mask.png,train,rain,False,0,3144754,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000000_mask.png,train,rain,False,0,3145714,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000010_mask.png,train,rain,False,0,3145720,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000019_mask.png,train,rain,False,0,3145673,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000005_mask.png,train,rain,False,0,3145717,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000043_mask.png,train,rain,False,0,3144965,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000059_mask.png,train,rain,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000007_mask.png,train,rain,False,0,3145686,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000047_mask.png,train,rain,True,33,3145376,3145728,1.0491591466330257e-05
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000027_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000023_mask.png,train,rain,False,0,3145453,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000040_mask.png,train,rain,False,0,3145659,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000022_mask.png,train,rain,False,0,3145687,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000015_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000044_mask.png,train,rain,False,0,3145722,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000012_mask.png,train,rain,False,0,3145677,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000001_mask.png,train,rain,False,0,3145718,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000006_mask.png,train,rain,False,0,3144681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000048_mask.png,train,rain,False,0,3145592,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000030_mask.png,train,rain,False,0,3145721,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000031_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000033_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000055_mask.png,train,rain,False,0,3145704,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000028_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000039_mask.png,train,rain,False,0,3145024,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000038_mask.png,train,rain,False,0,3145681,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000052_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000051_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000037_mask.png,train,rain,False,0,3145697,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000009_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000042_mask.png,train,rain,False,0,3145587,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000054_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000020_mask.png,train,rain,False,0,3145723,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000058_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000056_mask.png,train,rain,False,0,3145728,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000046_mask.png,train,rain,False,0,3145725,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000016_mask.png,train,rain,False,0,3145702,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000036_mask.png,train,rain,False,0,3145724,3145728,0.0
dissertation/data/processed/iddaw_masks/train/RAIN/gtSeg/2/00000026_mask.png,train,rain,False,0,3145709,3145728,0.0
